id,text,polarization,text_en
arb_bd0a032262b9d3f6a671d80176320812,الجمهورية الإسلامية الإيرانية هي الأخرى مثال واضح على الإصرار والكرامة الوطنية لامتلاك حق استخدام الطاقة النووية للاستخدام السلمي.,0,The Islamic Republic of Iran is also a clear example of the determination and national dignity to have the right to use nuclear energy for peaceful use.
arb_c1f5c4d7d0683014169d21a97749a2cf,"رئيس الاحتياطي الفدرالي #باول: هناك احتمال لأن يبقى التضخم مرتفعا لفترة أطول من المتوقع، وهدفنا هو إعادة التضخم إلى 2 بالمئة

#عاجل #اقتصاد",0,"Federal Reserve Chief Paul: There's a chance that inflation will stay high longer than expected, and our goal is to re-inflation to 2%."
arb_20580497aa656e5d43a41f634f8cfd2b,  التضخم والبنك المركزي لا ينقص مصر اي سلعه تودي الي التضخم.  والبنك المركزي. هي لا تعرف كم نسبه الاستثمار بمصر,0,Inflation and the central bank do not lack any goods that lead to inflation. The central bank does not know how much investment Egypt has.
arb_36b0c214dd49c1dd1d2c51b282bc28de," اللي فهمته 
ان كل سنه بناء على معدل التضخم فى السنة يتم زيادة المعاش بقيمة معدل التضخم او اكثر حسب ميزانية الدولة",0,"What I understand is that every year based on the inflation rate per year, the pension is increased by the rate of inflation or more according to the state budget."
arb_352d53617188b3fdf59721ac3a6c937d, هل التضخم بأمريكا ينزل ام يصعد... و ما هو سيناريو الفيديرالي الأمريكي في حال نزل التضخم هل سيتواصل رفع الفائدة..... افيدونا,0,Is America's inflation going down or up... and what's the US federal scenario in the event of inflation going down?
arb_6f56999a400aa2340448d9014cc120a1,وكما توقعت قبل اشهر سيصل التضخم محلياً الى اكثر من 3% على أساس سنوي، أي ضعف التضخم الذي سُجل في 2021 والذي وصل الى 1.6%,0,"As I expected months ago, domestic inflation will reach more than 3% on an annual basis, double the 2021 inflation, which reached 1.6%."
arb_3b0446d6aa99061dabf98c59be6515cc,بنظري الانتظار لحد ١٧ الشهر لنشوف رفع الفائدة ٧٥ فاد علي التضخم هل سوف ينزل التضخم من ٨.٣ لحد ٧.٥ ام لا هنا يبقا السوال,0,"In my view, wait till 17 months to see the interest raised 75 versus inflation... is inflation going to drop from 8.3 to 7.5... or is it not going to stay here?"
arb_0d0831b392d04067942f6611e4e4ea13,📊📉 ارتفع معدل التضخم السنوي في #تركيا إلى 61% في مارس ، وهو الأعلى في عقدين.,0,"The annual inflation rate in #Turkey rose to 61% in March, the highest in two decades."
arb_019b60b8a8a1de8cf8b9ba1789545f1e, هذا سوف يؤدي الي رفع سعر الخمور في السوق السوداء و في مصلحة التجار في السوق السوداء,0,This will raise the price of liquor on the black market and in the interest of traders on the black market.
arb_4853829224f7d95c7799b9f1d5747c86,بمناسبة الحر النهاردة  ، هل تتوقعوا ان العالم يبدأ يفوق و يحل مشكلة الاحتباس الحراري قبل فوات الأوان و لا هنفوق بعد خراب مالطة؟,0,"On the occasion of today's heat, do you expect the world to begin to outsmart and solve the global warming problem before it's too late and not too late for Malta's devastation?"
arb_a9dd90d9056aecb923e58b5030e412f7,  يعني الابل تسبب غبار والبقر سبب الاحتباس الحراري هذا اخر ما توصل له العلماء نتخلص من الحيوانات وناكل لحوم من المختبرات,0,It's the last thing scientists have come up with is getting rid of animals and eating meat from laboratories.
arb_3d2868d55fc1d847b60b28a82e990db1,الأجهزة الحديثة للتحليل الوزني الحراري تكون متصلة بحاسوب يحدد أعلى درجة حرارة للتحليل، كما ينظم معدل التسخين ومعدل تمرير الغاز.,0,Modern thermoweight analysis devices are connected to a computer that determines the highest temperature for analysis and regulates the heating rate and gas pass rate.
arb_d44a9b6e3d2575f611854784a3ecc4d2,الحمدالله كان يوم جميل غائم ممطر مع دوى الرعود في بعض أحياء المدينة الحمل الحراري ساعد على بناء السحب بعد مافتقدناه الأسابيع الماضية,0,"Thank God it was a beautiful, cloudy, rainy day with the roller coasters in some neighborhoods of the city... thermal pregnancy helped build the clouds after we missed them the last few weeks."
arb_db509da4cdcd05f8be960e416681af84,عاجل | رئيسة المفوضية الأوروبية: بوتين يواصل ابتزاز أوروبا ولكننا سنتصدى لذلك بتعزيز اعتمادنا على الطاقة المتجددة,0,"President of the European Commission: Putin continues to blackmail Europe, but we will address this by strengthening our reliance on renewable energy."
arb_353d8830bef59d63e45086c8d54b109d, و السماعة ديه بتكشف بيها على البطاريات الليثيوم؟ و لا بتولد بيها الطاقة المتجددة .. يا ....,0,"And the phone has been detected on lithium batteries, and it doesn't generate renewable energy."
arb_aa69b59f5d648daa4594396e403e59a1,"عاجل | رويترز: وزير الطاقة الأوكراني يقول إن محطات الطاقة تعمل بشكل مستقر
#الحرب_الروسية_الأوكرانية #مباشر_أوكرانيا 🇺🇦",0,The Ukrainian Minister of Energy says the power plants are functioning in a stable manner.
arb_bddf462cddfb0a5910bf553b1047f9d9,رئيس هيئة الطاقة الذرية الإيرانية: سنعلن السبت وثيقة استراتيجية لتنمية الصناعات النووية تحدد رؤيتنا لـ 20 عاما,0,Chairman of the Atomic Energy Commission of Iran: Saturday we will announce a strategic document for the development of nuclear industries that sets out our vision for 20 years.
arb_ad9de98652032b3f5923458b90b27ce3,القناة الفرنسية: فرنسا تعاني من نقص الطاقة سيبدأ بناء جيل جديد من المفاعلات النووية قبل عام 2027.,0,French Channel: France is energy-deficient and will start building a new generation of nuclear reactors before 2027.
arb_cbdad4c9f9d1c96cfcbab51700c5cd24,  الله يسهل اموركم وإن شاء الله الوزارة تتحرك لما يخدمكم وزراعتكم اللي تعتبر من الأمن الغذائي للمملكة حفظها الله,0,"God will make your affairs easier, and if God wills, the ministry will move for what serves you and your agriculture, which is considered to be the food security of the kingdom, preserved by God."
arb_fc85e8f8cbc19808a1fe6a1107697a17,"هل فيه وعي عند الشعب بنسبة الهدر الغذائي في شهر رمضان؟

ليش مانشوف برامج توعويه بخصوص الهدر الغذائي.",0,Is there any awareness among the people of the nutritional waste rate in Ramadan? We are not aware of food waste awareness programmes.
arb_654d72b773d71220e220c8ea7ce48b62, تعديل الاجور بمقدار التضخم يسبب بقاء الاسعار على ما هي عليه، اي يصبح التضخم جزاء من الاقتصاد.,0,"Adjustment of wages to the amount of inflation causes prices to remain the same, i.e. inflation becomes part of the economy."
arb_c7d18da1a83a07938b88f71a314da5af,  و الثلج تحطه بابريق القهوه اول بعدين فوق القمع وورق الترشيح صح؟ يعني تصير القهوه تنزل على الثلج,0,"And the snow drops it with the coffee lighter, first two dimensions above the repression and the filter paper, right?"
arb_a30f0b478ce34efc2d42f02606869d8a,شكراً لجهاز الرقابة على التجاوب والتدخل أحسنتم وبارك الله جهودكم...بكم ستكون عمان بألف خير وعلى رأسكم جلالة السلطان المعظم ,0,"Thank you for your response and intervention... and God bless your efforts... with which Oman will be a thousand good, with His Majesty the Great Sultan."
arb_8e833dba1a66c73672685a733fecbab3, من مهام المدقق تقييم نظام الرقابة الداخلية.. وفي حال وجود مشكلة في تصميمه فمن حقه كتابة الملاحظة دون وجود مستند,0,One of the duties of the auditor is to evaluate the internal control system... and if there is a problem with its design... he is entitled to write the note without a document.
arb_5756f0d3e2a8060145cfe53035b8fa22,#السودان السفارة الأمريكية بالخرطوم تشجب الهجمات العنيفة التي تشنها أجهزة الأمن السودانية على وسائل الإعلام والصحفيين .,0,# The Sudan condemns the violent attacks by the Sudanese security services on the media and journalists.
arb_9fdab4103984d87dba042aaab43aa4a9,رويترز - الإمارات تستدعي وتعتقل عدة أشخاص لنشرهم مقاطع فيديو تظهر الهجمات الصاروخية التي تعرضت لها أبوظبي,0,Reuters-United Arab Emirates summons and arrests several people to publish videos showing the rocket attacks on Abu Dhabi
